isUsed;Nom;AsteroidType;Radius;Spread;MinRotationSpeed;MaxRotationSpeed;score;nbVertices;generationStyle;MaxSpeed
1;DEFAULT;B;100.0;20;-30;30;20;25;1;10
0;DEFAULT;M;65.0;25;-40;40;50;18;1;12
0;DEFAULT;S;35.0;15;-50;50;100;12;1;15
0;geometryDash;B;2.50;250.00;00.00;1.00;20;3;0;0.00
1;geometryDash;M;136.25;8.75;-1000.00;40.00;50;4;0;10.50
1;geometryDash;S;90.00;2.50;-50.00;50.00;100;32;1;111.00
0;bobdole;B;35.00;140.00;-30.00;30.00;20;25;1;10.00
0;bobdole;M;0.00;217.50;-40.00;1000.00;50;1800;1;12.00
1;bobdole;S;23.75;15.00;-50.00;100.90;100;3;1;15.00
